gen,prey_best,prey_mean,pred_best,pred_mean,prey_species,pred_species,prey_survivors,pred_survivors
0,165,6.7,50,3.57143,1,1,145,70
1,180,3,50,2.85714,1,1,146,70
2,180,3.3,100,5.71429,6,1,142,70
3,120,1.6,100,6.42857,20,1,141,70
4,165,2.6,100,3.57143,17,4,145,70
5,90,1.7,50,5.71429,19,7,142,70
6,135,2.9,150,15.7143,21,6,128,70
7,120,3.3,50,2.14286,20,9,147,70
8,135,3.4,150,22.1429,22,8,119,70
9,90,2.3,150,24.2857,20,8,116,70
10,135,2,200,22.1429,20,7,119,70
11,0,0,100,17.8571,20,6,125,70
12,75,1.4,200,12.8571,21,8,132,70
13,105,1.5,150,20.7143,21,7,121,70
14,75,1.4,150,18.5714,21,9,124,70
15,45,0.9,150,25.7143,21,7,114,70
16,90,1.1,100,15.7143,29,8,128,70
17,60,1.2,150,17.8571,37,9,125,70
18,90,1.1,150,22.8571,30,10,118,70
19,105,2,150,30.7143,27,13,107,70
20,90,2.6,200,31.4286,25,17,106,70
21,195,2.2,150,20,25,12,122,70
22,90,0.6,150,14.2857,25,13,130,70
23,120,1.7,100,20,25,13,122,70
24,120,2.9,150,22.8571,24,15,118,70
25,120,1.2,100,22.8571,23,13,118,70
26,120,2.1,100,12.1429,21,13,133,70
27,60,0.8,150,22.1429,21,12,119,70
28,75,0.9,150,20,19,11,122,70
29,105,1.4,150,17.8571,18,12,125,70
30,150,1.7,150,17.1429,18,11,126,70
31,135,1.1,100,15,17,11,129,70
32,45,0.6,100,17.8571,13,11,125,70
33,90,1.7,150,19.2857,13,11,123,70
34,120,5.5,150,20,13,10,122,70
35,120,1.3,150,27.1429,11,10,112,70
36,75,1.9,150,25,11,7,115,70
37,135,2.3,100,29.2857,40,8,109,70
38,60,1.2,150,24.2857,40,7,116,70
39,150,1.6,150,35,36,6,101,70
40,120,3.1,150,31.4286,34,7,106,70
41,150,3,150,27.8571,34,10,111,70
42,135,4.3,150,20.7143,32,9,121,70
43,150,2.8,150,20,32,8,122,70
44,90,2.8,150,19.2857,32,7,123,70
45,135,2.5,150,20.7143,31,7,121,70
46,165,4.8,200,19.2857,29,6,123,70
47,195,5.9,100,13.5714,28,6,131,70
48,180,2.5,100,20.7143,28,9,121,70
49,90,2.2,50,15,27,9,129,70
50,75,0.7,200,24.2857,27,8,116,70
51,45,0.7,200,35,27,9,101,70
52,30,0.4,150,25.7143,14,9,114,70
53,45,0.4,100,25.7143,10,9,114,70
54,150,3,150,22.1429,8,10,119,70
55,150,2.5,150,26.4286,8,9,113,70
56,180,2.4,100,25,9,11,115,70
57,135,2.4,150,23.5714,20,12,117,70
58,180,5.2,100,25,29,11,115,70
59,120,1.4,150,24.2857,26,10,116,70
60,75,0.8,150,30,24,11,108,70
61,165,1.4,150,38.5714,22,9,96,70
62,30,1,200,31.4286,21,8,106,70
63,180,1.9,100,35.7143,19,9,100,70
64,180,1.3,150,25,19,10,115,70
65,75,0.9,100,31.4286,19,11,106,70
66,75,1,150,30,48,12,108,70
67,135,3.7,200,34.2857,50,11,102,70
68,120,1.8,200,25,47,12,115,70
69,150,3.7,200,37.8571,47,12,97,70
70,90,1.2,150,40,47,12,94,70
71,150,1.9,200,32.8571,47,11,104,70
72,195,3.5,150,31.4286,40,10,106,70
73,105,2.2,150,27.8571,39,11,111,70
74,135,3.2,200,39.2857,33,12,95,70
75,75,1,150,39.2857,34,13,95,70
76,150,2.5,150,30,33,11,108,70
77,180,4.9,150,32.8571,32,12,104,70
78,105,1.9,250,37.8571,32,10,97,70
79,45,0.5,150,32.1429,32,11,105,70
80,135,1.2,150,30,32,11,108,70
81,105,2.8,150,25.7143,18,11,114,70
82,90,2.2,200,34.2857,17,12,102,70
83,120,2,100,23.5714,16,10,117,70
84,75,2.4,150,21.4286,18,7,120,70
85,60,0.7,200,27.1429,16,9,112,70
86,90,1.2,100,22.8571,16,7,118,70
87,105,0.9,100,26.4286,27,7,113,70
88,90,1.4,100,32.8571,30,9,104,70
89,120,1,150,32.8571,35,10,104,70
90,60,1.1,150,30,37,10,108,70
91,75,1.7,150,25,36,12,115,70
92,270,2.8,150,30.7143,33,8,107,70
93,105,0.9,200,25,31,8,115,70
94,75,1.1,150,25.7143,31,7,114,70
95,15,0.2,250,17.8571,46,7,125,70
96,135,1.8,100,21.4286,41,10,120,70
97,105,3.7,100,17.1429,39,10,126,70
98,60,1.1,150,19.2857,39,8,123,70
99,150,2.1,150,28.5714,39,8,110,70
